"p.products_id";"products_quantity";"products_model";"products_price";"products_status";"products_ordered";"products_name";"products_description";"products_viewed";"m.manufacturers_name as marque";"p.gender as Gender";"p.gamme";"p.item_size";"p.type as Type";"products_image";"pd.products_id";"EAN";"frais_port"
"3477981";"50";"1288031";"24.82";"1";"0";"ADIDAS DYNAMIC PULSE de Adidas 1288031";"Eau de Toilette spray 100 ml";"0";"Adidas";"Hommes";"ADIDAS DYNAMIC PULSE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/128803.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347798";"1288031";"14"
"347799";"50";"207380";"25.36";"1";"0";"ADIDAS DYNAMIC PULSE de Adidas 207380";"Eau de Toilette Vaporisateur 100 ml (DEVELOPED WITH ATHLETES)";"0";"Adidas";"Hommes";"ADIDAS DYNAMIC PULSE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/207380.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347799";"207380";"14"
"3477991";"50";"2073801";"25.36";"1";"0";"ADIDAS DYNAMIC PULSE de Adidas 2073801";"Eau de Toilette spray 100 ml (DEVELOPED WITH ATHLETES)";"0";"Adidas";"Hommes";"ADIDAS DYNAMIC PULSE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/207380.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347799";"2073801";"14"
"347804";"50";"140377";"24.28";"1";"0";"ADIDAS FLORAL DREAM de Adidas 140377";"Eau de Toilette Vaporisateur 50 ml";"0";"Adidas";"Femmes";"ADIDAS FLORAL DREAM";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/140377.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347804";"140377";"14"
"3478041";"50";"1403771";"24.28";"1";"0";"ADIDAS FLORAL DREAM de Adidas 1403771";"Eau de Toilette spray 50 ml";"0";"Adidas";"Femmes";"ADIDAS FLORAL DREAM";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/140377.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347804";"1403771";"14"
"347823";"27";"165594";"26.98";"1";"0";"ADIDAS MOVES de Adidas 165594";"Eau de Toilette Vaporisateur 30 ml & Lotion pour le corps 60 ml";"0";"Adidas";"Femmes";"ADIDAS MOVES";"30 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/165594.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347823";"165594";"14"
"3478231";"27";"1655941";"26.98";"1";"0";"ADIDAS MOVES de Adidas 1655941";"Eau de Toilette spray 30 ml & Lotion pour le corps 60 ml";"0";"Adidas";"Femmes";"ADIDAS MOVES";"30 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/165594.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347823";"1655941";"14"
"347821";"4";"134435";"27.24";"1";"0";"ADIDAS MOVES de Adidas 134435";"Eau de Toilette Vaporisateur 30 ml";"0";"Adidas";"Femmes";"ADIDAS MOVES";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/134435.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347821";"134435";"14"
"3478211";"4";"1344351";"27.24";"1";"0";"ADIDAS MOVES de Adidas 1344351";"Eau de Toilette spray 30 ml";"0";"Adidas";"Femmes";"ADIDAS MOVES";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/134435.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347821";"1344351";"14"
"347818";"50";"201751";"24.01";"1";"0";"ADIDAS MOVES PULSE de Adidas 201751";"Eau de Toilette Vaporisateur 30 ml";"0";"Adidas";"Femmes";"ADIDAS MOVES PULSE";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/201751.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347818";"201751";"14"
"3478181";"50";"2017511";"24.01";"1";"0";"ADIDAS MOVES PULSE de Adidas 2017511";"Eau de Toilette spray 30 ml";"0";"Adidas";"Femmes";"ADIDAS MOVES PULSE";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/201751.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347818";"2017511";"14"
"347819";"14";"206298";"25.36";"1";"0";"ADIDAS MOVES PULSE de Adidas 206298";"Eau de Toilette Vaporisateur 30 ml";"0";"Adidas";"Hommes";"ADIDAS MOVES PULSE";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/206298.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347819";"206298";"14"
"3478191";"14";"2062981";"25.36";"1";"0";"ADIDAS MOVES PULSE de Adidas 2062981";"Eau de Toilette spray 30 ml";"0";"Adidas";"Hommes";"ADIDAS MOVES PULSE";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/206298.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347819";"2062981";"14"
"347817";"42";"204109";"27.24";"1";"0";"Adidas Moves 0:01 de Adidas 204109";"Eau de Toilette Vaporisateur 50 ml";"0";"Adidas";"Hommes";"Adidas Moves 0:01";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/204109.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347817";"204109";"14"
"3478171";"42";"2041091";"27.24";"1";"0";"Adidas Moves 0:01 de Adidas 2041091";"Eau de Toilette spray 50 ml";"0";"Adidas";"Hommes";"Adidas Moves 0:01";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/204109.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347817";"2041091";"14"
"347805";"50";"196978";"25.09";"1";"0";"ADIDAS FREE EMOTION de Adidas 196978";"Eau de Toilette Vaporisateur 50 ml";"0";"Adidas";"Femmes";"ADIDAS FREE EMOTION";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/196978.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347805";"196978";"14"
"3478051";"50";"1969781";"25.09";"1";"0";"ADIDAS FREE EMOTION de Adidas 1969781";"Eau de Toilette spray 50 ml";"0";"Adidas";"Femmes";"ADIDAS FREE EMOTION";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/196978.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347805";"1969781";"14"
"347815";"7";"210623";"24.01";"1";"0";"Adidas Moves 0:01 de Adidas 210623";"Lotion Après-Rasage 50 ml";"0";"Adidas";"Hommes";"Adidas Moves 0:01";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/210623.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347815";"210623";"14"
"347795";"36";"207379";"25.36";"1";"0";"ADIDAS DEEP ENERGY de Adidas 207379";"Eau de Toilette Vaporisateur 100 ml (DEVELOPED WITH ATHLETES)";"0";"Adidas";"Hommes";"ADIDAS DEEP ENERGY";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/207379.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347795";"207379";"14"
"3477951";"36";"2073791";"25.36";"1";"0";"ADIDAS DEEP ENERGY de Adidas 2073791";"Eau de Toilette spray 100 ml (DEVELOPED WITH ATHLETES)";"0";"Adidas";"Hommes";"ADIDAS DEEP ENERGY";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/207379.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347795";"2073791";"14"
"347794";"50";"158523";"25.36";"1";"0";"ADIDAS DEEP ENERGY de Adidas 158523";"Eau de Toilette Vaporisateur 100 ml";"0";"Adidas";"Hommes";"ADIDAS DEEP ENERGY";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/158523.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347794";"158523";"14"
"3477941";"50";"1585231";"25.36";"1";"0";"ADIDAS DEEP ENERGY de Adidas 1585231";"Eau de Toilette spray 100 ml";"0";"Adidas";"Hommes";"ADIDAS DEEP ENERGY";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/158523.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347794";"1585231";"14"
"347793";"50";"208028";"25.09";"1";"0";"ADIDAS DEEP ENERGY de Adidas 208028";"Eau de Toilette Vaporisateur 50 ml";"0";"Adidas";"Hommes";"ADIDAS DEEP ENERGY";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/208028.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347793";"208028";"14"
"3477931";"50";"2080281";"25.09";"1";"0";"ADIDAS DEEP ENERGY de Adidas 2080281";"Eau de Toilette spray 50 ml";"0";"Adidas";"Hommes";"ADIDAS DEEP ENERGY";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/208028.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347793";"2080281";"14"
"347792";"6";"202853";"31.55";"1";"0";"ADIDAS DARE de Adidas 202853";"Eau de Toilette Vaporisateur 75 ml & Baume après-Rasage 75 ml & Housse de toilette";"0";"Adidas";"Hommes";"ADIDAS DARE";"75 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/202853.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347792";"202853";"14"
"3477921";"6";"2028531";"31.55";"1";"0";"ADIDAS DARE de Adidas 2028531";"Eau de Toilette spray 75 ml & Baume après-Rasage 75 ml & Housse de toilette";"0";"Adidas";"Hommes";"ADIDAS DARE";"75 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/202853.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347792";"2028531";"14"
"274501";"50";"126567";"27.24";"1";"0";"ADIDAS MOVES de Adidas 126567";"Eau de Toilette Vaporisateur 50 ml";"0";"Adidas";"Hommes";"ADIDAS MOVES";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/126567.jpg";"http://www.parfumreduc.com/product_info.php?products_id=274501";"126567";"14"
"2745011";"50";"1265671";"27.24";"1";"0";"ADIDAS MOVES de Adidas 1265671";"Eau de Toilette spray 50 ml";"0";"Adidas";"Hommes";"ADIDAS MOVES";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/126567.jpg";"http://www.parfumreduc.com/product_info.php?products_id=274501";"1265671";"14"
"347791";"50";"194508";"30.48";"1";"0";"ADIDAS DARE de Adidas 194508";"Eau de Toilette Vaporisateur 50 ml & Baume après-Rasage 75 ml";"0";"Adidas";"Hommes";"ADIDAS DARE";"50 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/194508.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347791";"194508";"14"
"3477911";"50";"1945081";"30.48";"1";"0";"ADIDAS DARE de Adidas 1945081";"Eau de Toilette spray 50 ml & Baume après-Rasage 75 ml";"0";"Adidas";"Hommes";"ADIDAS DARE";"50 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/194508.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347791";"1945081";"14"
"347789";"50";"194505";"29.4";"1";"0";"ADIDAS DARE de Adidas 194505";"Eau de Toilette Vaporisateur 50 ml";"0";"Adidas";"Hommes";"ADIDAS DARE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/194505.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347789";"194505";"14"
"3477891";"50";"1945051";"29.4";"1";"0";"ADIDAS DARE de Adidas 1945051";"Eau de Toilette spray 50 ml";"0";"Adidas";"Hommes";"ADIDAS DARE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/194505.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347789";"1945051";"14"
"347790";"3";"202855";"30.48";"1";"0";"ADIDAS DARE de Adidas 202855";"Eau de Toilette Vaporisateur 75 ml";"0";"Adidas";"Hommes";"ADIDAS DARE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/202855.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347790";"202855";"14"
"3477901";"3";"2028551";"30.48";"1";"0";"ADIDAS DARE de Adidas 2028551";"Eau de Toilette spray 75 ml";"0";"Adidas";"Hommes";"ADIDAS DARE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/202855.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347790";"2028551";"14"
"281524";"35";"207383";"25.36";"1";"0";"ADIDAS ICE DIVE de Adidas 207383";"Eau de Toilette Vaporisateur 100 ml (DEVELOPED WITH ATHLETES)";"58";"Adidas";"Hommes";"ADIDAS ICE DIVE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/207383.jpg";"http://www.parfumreduc.com/product_info.php?products_id=281524";"207383";"14"
"2815241";"35";"2073831";"25.36";"1";"0";"ADIDAS ICE DIVE de Adidas 2073831";"Eau de Toilette spray 100 ml (DEVELOPED WITH ATHLETES)";"58";"Adidas";"Hommes";"ADIDAS ICE DIVE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/207383.jpg";"http://www.parfumreduc.com/product_info.php?products_id=281524";"2073831";"14"
"347832";"50";"201807";"27.24";"1";"0";"ADIDAS TROPICAL PASSION de Adidas 201807";"Eau de Toilette Vaporisateur 75 ml";"0";"Adidas";"Femmes";"ADIDAS TROPICAL PASSION";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/201807.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347832";"201807";"14"
"3478321";"50";"2018071";"27.24";"1";"0";"ADIDAS TROPICAL PASSION de Adidas 2018071";"Eau de Toilette spray 75 ml";"0";"Adidas";"Femmes";"ADIDAS TROPICAL PASSION";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/201807.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347832";"2018071";"14"
"347829";"50";"128802";"25.09";"1";"0";"ADIDAS TEAM FORCE de Adidas 128802";"Eau de Toilette Vaporisateur 100 ml";"0";"Adidas";"Hommes";"ADIDAS TEAM FORCE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/128802.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347829";"128802";"14"
"3478291";"50";"1288021";"25.09";"1";"0";"ADIDAS TEAM FORCE de Adidas 1288021";"Eau de Toilette spray 100 ml";"0";"Adidas";"Hommes";"ADIDAS TEAM FORCE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/128802.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347829";"1288021";"14"
"347830";"7";"207384";"25.63";"1";"0";"ADIDAS TEAM FORCE de Adidas 207384";"Eau de Toilette Vaporisateur 100 ml (DEVELOPED WITH ATHLETES)";"0";"Adidas";"Hommes";"ADIDAS TEAM FORCE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/207384.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347830";"207384";"14"
"3478301";"7";"2073841";"25.63";"1";"0";"ADIDAS TEAM FORCE de Adidas 2073841";"Eau de Toilette spray 100 ml (DEVELOPED WITH ATHLETES)";"0";"Adidas";"Hommes";"ADIDAS TEAM FORCE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/207384.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347830";"2073841";"14"
"347831";"50";"146996";"25.09";"1";"0";"ADIDAS TROPICAL PASSION de Adidas 146996";"Eau de Toilette Vaporisateur 50 ml";"0";"Adidas";"Femmes";"ADIDAS TROPICAL PASSION";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/146996.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347831";"146996";"14"
"3478311";"50";"1469961";"25.09";"1";"0";"ADIDAS TROPICAL PASSION de Adidas 1469961";"Eau de Toilette spray 50 ml";"0";"Adidas";"Femmes";"ADIDAS TROPICAL PASSION";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/146996.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347831";"1469961";"14"
"347833";"38";"142088";"24.82";"1";"0";"ADIDAS VICTORY LEAGUE de Adidas 142088";"Eau de Toilette Vaporisateur 100 ml";"0";"Adidas";"Hommes";"ADIDAS VICTORY LEAGUE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/142088.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347833";"142088";"14"
"3478331";"38";"1420881";"24.82";"1";"0";"ADIDAS VICTORY LEAGUE de Adidas 1420881";"Eau de Toilette spray 100 ml";"0";"Adidas";"Hommes";"ADIDAS VICTORY LEAGUE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/142088.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347833";"1420881";"14"
"347834";"50";"207385";"25.63";"1";"0";"ADIDAS VICTORY LEAGUE de Adidas 207385";"Eau de Toilette Vaporisateur 100 ml (DEVELOPED WITH ATHLETES)";"0";"Adidas";"Hommes";"ADIDAS VICTORY LEAGUE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/207385.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347834";"207385";"14"
"3478341";"50";"2073851";"25.63";"1";"0";"ADIDAS VICTORY LEAGUE de Adidas 2073851";"Eau de Toilette spray 100 ml (DEVELOPED WITH ATHLETES)";"0";"Adidas";"Hommes";"ADIDAS VICTORY LEAGUE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/207385.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347834";"2073851";"14"
"385141";"30";"221457";"25.63";"1";"0";"ADIDAS INTENSE TOUCH de Adidas 221457";"Eau de Toilette Vaporisateur 100 ml (DEVELOPED WITH ATHLETES)";"0";"Adidas";"Hommes";"ADIDAS INTENSE TOUCH";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/221457.jpg";"http://www.parfumreduc.com/product_info.php?products_id=385141";"221457";"14"
"3851411";"30";"2214571";"25.63";"1";"0";"ADIDAS INTENSE TOUCH de Adidas 2214571";"Eau de Toilette spray 100 ml (DEVELOPED WITH ATHLETES)";"0";"Adidas";"Hommes";"ADIDAS INTENSE TOUCH";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/221457.jpg";"http://www.parfumreduc.com/product_info.php?products_id=385141";"2214571";"14"
"385697";"50";"221475";"25.9";"1";"0";"ADIDAS FRUITY RHYTHM de Adidas 221475";"Eau de Toilette Vaporisateur 75 ml";"0";"Adidas";"Femmes";"ADIDAS FRUITY RHYTHM";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/221475.jpg";"http://www.parfumreduc.com/product_info.php?products_id=385697";"221475";"14"
"3856971";"50";"2214751";"25.9";"1";"0";"ADIDAS FRUITY RHYTHM de Adidas 2214751";"Eau de Toilette spray 75 ml";"0";"Adidas";"Femmes";"ADIDAS FRUITY RHYTHM";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/221475.jpg";"http://www.parfumreduc.com/product_info.php?products_id=385697";"2214751";"14"
"348124";"16";"216298";"39.09";"1";"0";"AV de Adrienne Vittadini 216298";"Eau de Parfum Vaporisateur 90 ml";"0";"Adrienne Vittadini";"Femmes";"AV";"90 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/216298.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348124";"216298";"14"
"3481241";"16";"2162981";"39.09";"1";"0";"AV de Adrienne Vittadini 2162981";"Eau de Parfum spray 90 ml";"0";"Adrienne Vittadini";"Femmes";"AV";"90 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/216298.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348124";"2162981";"14"
"348126";"17";"216980";"42.33";"1";"0";"AV de Adrienne Vittadini 216980";"Eau de Parfum Vaporisateur 90 ml & Lotion pour le corps 100 ml & Gel douche 100 ml";"0";"Adrienne Vittadini";"Femmes";"AV";"100 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/216980.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348126";"216980";"14"
"3481261";"17";"2169801";"42.33";"1";"0";"AV de Adrienne Vittadini 2169801";"Eau de Parfum spray 90 ml & Lotion pour le corps 100 ml & Gel douche 100 ml";"0";"Adrienne Vittadini";"Femmes";"AV";"100 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/216980.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348126";"2169801";"14"
"347840";"23";"153750";"58.49";"1";"0";"AGENT PROVOCATEUR EAU EMOTIONNELLE de Agent Provocateur 153750";"Eau de Toilette Vaporisateur 100 ml";"0";"Agent Provocateur";"Femmes";"AGENT PROVOCATEUR EAU EMOTIONNELLE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/153750.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347840";"153750";"14"
"3478401";"23";"1537501";"58.49";"1";"0";"AGENT PROVOCATEUR EAU EMOTIONNELLE de Agent Provocateur 1537501";"Eau de Toilette spray 100 ml";"0";"Agent Provocateur";"Femmes";"AGENT PROVOCATEUR EAU EMOTIONNELLE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/153750.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347840";"1537501";"14"
"347842";"17";"151626";"62.8";"1";"0";"AGENT PROVOCATEUR MAITRESSE de Agent Provocateur 151626";"Eau de Parfum Vaporisateur 95 ml";"0";"Agent Provocateur";"Femmes";"AGENT PROVOCATEUR MAITRESSE";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/151626.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347842";"151626";"14"
"3478421";"17";"1516261";"62.8";"1";"0";"AGENT PROVOCATEUR MAITRESSE de Agent Provocateur 1516261";"Eau de Parfum spray 95 ml";"0";"Agent Provocateur";"Femmes";"AGENT PROVOCATEUR MAITRESSE";"95 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/151626.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347842";"1516261";"14"
"351869";"27";"167687";"20.78";"1";"0";"PIRATES OF THE CARIBBEAN de Air Val International 167687";"PIRATES BOUNTY BAG WITH Gel douche 30 ml & TWO Bain moussant IES & FIVE TEMPORARY TATTOOS (AGES 3+)";"0";"Air Val International";"Hommes";"PIRATES OF THE CARIBBEAN";"30 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/167687.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351869";"167687";"14"
"351868";"6";"167686";"20.78";"1";"0";"PIRATES OF THE CARIBBEAN de Air Val International 167686";"PIRATES BOUNTY BAG WITH Gel douche 30 ml & TWO Bain moussant IES & FIVE TEMPORARY TATTOOS (AGES 3+)";"0";"Air Val International";"Femmes";"PIRATES OF THE CARIBBEAN";"30 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/167686.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351868";"167686";"14"
"351504";"12";"210808";"26.17";"1";"0";"NBA de Air Val International 210808";"BLACK Eau de Toilette Vaporisateur 100 ml & Déodorant Vaporisateur pour le corps 200 ml & Gel douche 150 ml";"0";"Air Val International";"Hommes";"NBA";"100 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/210808.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351504";"210808";"14"
"3515041";"12";"2108081";"26.17";"1";"0";"NBA de Air Val International 2108081";"BLACK Eau de Toilette spray 100 ml & Déodorant spray pour le corps 200 ml & Gel douche 150 ml";"0";"Air Val International";"Hommes";"NBA";"100 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/210808.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351504";"2108081";"14"
"351505";"14";"212629";"26.17";"1";"0";"NBA de Air Val International 212629";"BLUE Eau de Toilette Vaporisateur 100 ml & Déodorant Vaporisateur pour le corps 200 ml & Gel douche 150 ml";"0";"Air Val International";"Hommes";"NBA";"100 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/212629.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351505";"212629";"14"
"3515051";"14";"2126291";"26.17";"1";"0";"NBA de Air Val International 2126291";"BLUE Eau de Toilette spray 100 ml & Déodorant spray pour le corps 200 ml & Gel douche 150 ml";"0";"Air Val International";"Hommes";"NBA";"100 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/212629.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351505";"2126291";"14"
"351502";"8";"216820";"29.4";"1";"0";"NBA LAKERS de Air Val International 216820";"Eau de Toilette Vaporisateur 100 ml (METAL CASE)";"0";"Air Val International";"Hommes";"NBA LAKERS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/216820.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351502";"216820";"14"
"3515021";"8";"2168201";"29.4";"1";"0";"NBA LAKERS de Air Val International 2168201";"Eau de Toilette spray 100 ml (METAL CASE)";"0";"Air Val International";"Hommes";"NBA LAKERS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/216820.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351502";"2168201";"14"
"351498";"8";"216819";"29.4";"1";"0";"NBA KNICKS de Air Val International 216819";"Eau de Toilette Vaporisateur 100 ml (METAL CASE)";"0";"Air Val International";"Hommes";"NBA KNICKS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/216819.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351498";"216819";"14"
"3514981";"8";"2168191";"29.4";"1";"0";"NBA KNICKS de Air Val International 2168191";"Eau de Toilette spray 100 ml (METAL CASE)";"0";"Air Val International";"Hommes";"NBA KNICKS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/216819.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351498";"2168191";"14"
"351496";"6";"203735";"25.09";"1";"0";"NBA KNICKS de Air Val International 203735";"BLACK Eau de Toilette Vaporisateur 100 ml";"0";"Air Val International";"Hommes";"NBA KNICKS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/203735.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351496";"203735";"14"
"3514961";"6";"2037351";"25.09";"1";"0";"NBA KNICKS de Air Val International 2037351";"BLACK Eau de Toilette spray 100 ml";"0";"Air Val International";"Hommes";"NBA KNICKS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/203735.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351496";"2037351";"14"
"351497";"8";"203734";"25.09";"1";"0";"NBA KNICKS de Air Val International 203734";"BLUE Eau de Toilette Vaporisateur 100 ml";"0";"Air Val International";"Hommes";"NBA KNICKS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/203734.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351497";"203734";"14"
"3514971";"8";"2037341";"25.09";"1";"0";"NBA KNICKS de Air Val International 2037341";"BLUE Eau de Toilette spray 100 ml";"0";"Air Val International";"Hommes";"NBA KNICKS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/203734.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351497";"2037341";"14"
"351495";"8";"216818";"29.4";"1";"0";"NBA HEAT de Air Val International 216818";"Eau de Toilette Vaporisateur 100 ml (METAL CASE)";"0";"Air Val International";"Hommes";"NBA HEAT";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/216818.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351495";"216818";"14"
"3514951";"8";"2168181";"29.4";"1";"0";"NBA HEAT de Air Val International 2168181";"Eau de Toilette spray 100 ml (METAL CASE)";"0";"Air Val International";"Hommes";"NBA HEAT";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/216818.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351495";"2168181";"14"
"351493";"6";"203743";"25.09";"1";"0";"NBA HEAT de Air Val International 203743";"BLACK Eau de Toilette Vaporisateur 100 ml";"0";"Air Val International";"Hommes";"NBA HEAT";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/203743.jpg";"http://www.parfumreduc.com/product_info.php?products_id=351493";"203743";"14"
